Air_Temperature,Process_Temperature,Rotational_Speed,Torque,Tool_wear,Operation
299.15,310.22,1610.25,24.55,2402.03,0
299.98,311.6,1584.98,24.16,2402.08,0
299.52,307.08,1549.1,25.16,2402.12,0
303.02,315.02,1364.69,28.46,2402.19,0
297.55,306.95,1486.95,26.82,2402.23,0
298.72,307.04,1562.23,21.6,2402.26,0
300.59,310.14,1471.42,26.8,2402.33,0
299.21,309.07,1471.2,26.79,2402.39,0
301.04,308.65,1477.75,27.84,2402.44,0
300.27,309.11,1540.58,25.55,2402.49,0
296.65,307.15,1655.22,23.57,2402.53,0
299.19,313.31,1560.75,20.88,2402.56,0
299.42,305.58,1666.14,21.83,2402.61,0
302.99,315.34,1577.99,23.49,2402.68,0
300.34,308.29,1416.56,23.43,2402.73,0
299.72,310.78,1478.61,28.69,2402.77,0
301.83,310.91,1536.14,25.66,2402.83,0
301.03,309.54,1574.85,26.3,2402.89,0
296.56,309.43,1416.12,28.68,2402.95,0
298.35,308.64,1423.48,25.35,2403.0,0
300.17,310.26,1583.98,24.89,2403.05,0
303.6,312.43,1556.53,24.85,2403.11,0
298.69,306.79,1352.41,26.54,2403.15,0
299.46,308.36,1516.19,28.7,2403.21,0
299.51,310.9,1676.02,23.27,2403.26,0
299.44,309.59,1496.37,22.89,2403.32,0
296.31,307.71,1631.64,20.98,2403.37,0
301.28,309.94,1497.3,22.2,2403.42,0
301.45,311.02,1509.93,22.97,2403.47,0
301.64,310.79,1585.99,26.45,2403.53,0
299.17,309.97,1440.66,26.54,2403.59,0
297.77,308.66,1480.48,23.6,2403.65,0
298.44,308.33,1432.58,31.54,2403.71,0
300.78,312.2,1464.42,24.25,2403.74,0
296.95,306.91,1463.01,26.94,2403.79,0
299.8,311.08,1412.56,22.44,2403.83,0
299.08,310.4,1602.6,21.78,2403.88,0
297.77,308.71,1419.43,24.41,2403.92,0
299.2,309.43,1600.36,24.62,2403.97,0
298.93,308.73,1629.27,23.88,2404.02,0
300.64,310.21,1575.08,25.54,2404.05,0
304.07,313.74,1467.47,24.32,2404.08,0
299.16,310.74,1504.99,20.37,2404.15,0
299.93,312.22,1463.02,27.44,2404.2,0
300.76,309.26,1545.65,24.1,2404.27,0
299.38,310.45,1477.45,24.24,2404.32,0
300.51,313.4,1573.29,27.05,2404.37,0
300.03,309.88,1319.0,27.48,2404.41,0
303.04,312.72,1383.03,24.61,2404.46,0
296.31,306.18,1517.42,29.12,2404.5,0
300.29,308.8,1565.33,24.93,2404.55,0
299.95,312.16,1247.45,26.4,2404.6,0
299.96,308.76,1405.94,26.06,2404.65,0
298.07,307.77,1554.64,22.87,2404.7,0
300.07,311.0,1539.91,27.6,2404.75,0
299.25,309.88,1627.86,22.75,2404.79,0
298.06,306.7,1541.46,25.2,2404.84,0
303.15,310.92,1604.61,24.45,2404.88,0
301.32,313.36,1468.42,27.39,2404.94,0
299.98,309.64,1428.03,24.18,2404.98,0
299.82,310.65,1499.91,25.04,2405.04,0
295.69,306.96,1474.08,22.45,2405.1,0
300.77,309.16,1507.86,26.95,2405.15,0
302.61,313.9,1636.05,24.11,2405.21,0
300.07,309.7,1636.06,18.94,2405.27,0
298.09,309.02,1602.45,22.19,2405.33,0
302.77,310.16,1522.84,22.48,2405.4,0
297.66,305.99,1583.62,25.04,2405.46,0
302.55,311.74,1344.13,28.11,2405.52,0
303.33,314.95,1559.44,23.37,2405.58,0
301.8,310.91,1592.82,22.51,2405.62,0
297.2,307.67,1501.03,23.68,2405.68,0
298.65,307.97,1551.89,23.98,2405.74,0
298.76,309.28,1433.18,21.5,2405.79,0
299.02,310.85,1481.16,24.17,2405.84,0
300.66,312.84,1702.53,23.34,2405.9,0
296.73,306.15,1264.89,26.49,2405.95,0
297.4,308.03,1495.54,27.95,2405.99,0
300.81,309.92,1660.24,21.28,2406.05,0
295.3,307.61,1411.54,25.98,2406.12,0
301.56,308.84,1477.38,24.49,2406.18,0
298.2,309.92,1250.72,26.36,2406.22,0
300.97,311.95,1400.5,21.26,2406.27,0
300.27,310.45,1545.05,20.75,2406.31,0
300.19,311.19,1539.45,27.06,2406.36,0
299.47,311.95,1428.1,24.16,2406.39,0
298.52,308.21,1396.6,23.21,2406.44,0
300.61,309.49,1380.53,28.92,2406.49,0
298.0,307.71,1625.83,21.92,2406.55,0
296.79,305.38,1759.82,23.15,2406.58,0
299.35,311.22,1403.16,25.57,2406.63,0
298.15,306.05,1548.98,22.71,2406.7,0
303.15,314.16,1433.24,27.21,2406.74,0
295.38,305.57,1511.33,24.79,2406.79,0
298.65,307.25,1580.85,24.82,2406.83,0
299.27,310.31,1490.63,23.37,2406.89,0
296.2,306.79,1540.33,24.69,2406.94,0
304.08,315.84,1638.11,22.05,2406.99,0
300.47,309.84,1597.05,23.0,2407.0,0
297.91,307.47,1394.51,27.72,2407.07,0
300.11,310.34,1361.45,27.14,2407.11,0
300.25,311.68,1489.28,27.57,2407.18,0
302.07,314.8,1231.18,26.02,2407.24,0
299.45,307.12,1557.98,28.05,2407.3,0
299.93,309.51,1720.67,23.69,2407.36,0
297.3,307.8,1677.04,24.32,2407.41,0
300.36,308.87,1440.13,25.98,2407.46,0
298.76,307.84,1529.31,25.86,2407.51,0
297.19,307.77,1366.47,25.68,2407.56,0
298.25,310.63,1546.06,28.74,2407.62,0
298.61,308.66,1499.6,22.44,2407.65,0
303.75,314.74,1576.7,22.98,2407.67,0
300.33,309.07,1466.78,25.6,2407.73,0
299.74,309.37,1629.84,23.48,2407.8,0
298.65,309.45,1524.38,22.98,2407.84,0
300.28,308.69,1547.42,23.87,2407.88,0
300.4,307.9,1587.21,25.38,2407.92,0
301.18,311.44,1604.63,26.59,2407.97,0
299.6,307.47,1735.38,18.29,2408.01,0
301.89,312.31,1654.01,22.85,2408.06,0
298.63,309.71,1346.1,23.67,2408.12,0
298.54,311.15,1413.94,29.35,2408.19,0
301.71,310.21,1483.38,26.49,2408.23,0
299.77,311.94,1557.42,22.21,2408.29,0
299.57,308.18,1512.22,25.39,2408.32,0
302.83,315.69,1443.41,26.76,2408.38,0
300.18,309.29,1618.48,25.44,2408.43,0
298.88,308.91,1641.36,24.6,2408.48,0
299.07,310.86,1572.14,24.72,2408.54,0
298.63,307.94,1603.02,28.48,2408.59,0
301.37,308.89,1369.4,26.29,2408.64,0
298.88,307.77,1575.92,23.84,2408.69,0
298.56,308.8,1489.05,26.51,2408.74,0
298.02,309.81,1566.65,22.16,2408.79,0
299.99,308.79,1378.53,22.08,2408.84,0
303.47,316.15,1486.96,21.37,2408.9,0
303.18,315.61,1513.94,25.05,2408.95,0
302.31,312.88,1289.98,24.6,2409.0,0
300.7,311.28,1436.54,28.43,2409.06,0
296.98,307.34,1542.29,25.82,2409.11,0
299.29,309.51,1542.1,24.43,2409.16,0
297.73,307.97,1349.55,24.54,2409.21,0
301.31,310.32,1357.61,25.82,2409.26,0
298.44,308.14,1543.32,23.83,2409.3,0
297.83,308.38,1590.09,22.65,2409.36,0
299.76,309.01,1421.85,24.44,2409.4,0
299.26,309.35,1596.04,24.64,2409.45,0
301.48,313.19,1655.26,24.14,2409.5,0
297.88,309.68,1531.41,23.99,2409.55,0
301.06,311.23,1399.79,25.76,2409.6,0
298.18,307.15,1426.92,27.55,2409.66,0
299.41,311.07,1574.98,26.24,2409.71,0
302.8,314.27,1533.55,26.51,2409.75,0
305.0,314.49,1512.16,28.79,2409.8,0
300.3,311.97,1675.21,25.22,2409.85,0
303.12,313.38,1479.73,24.18,2409.9,0
295.47,306.97,1480.24,24.34,2409.96,0
298.6,309.57,1469.12,23.65,2410.0,0
300.44,311.18,1434.58,24.5,2410.05,0
298.04,305.82,1471.36,23.52,2410.09,0
303.79,312.82,1540.17,27.87,2410.15,0
299.38,308.18,1598.14,23.73,2410.22,0
300.65,310.68,1653.35,23.77,2410.26,0
298.9,305.88,1446.26,28.19,2410.31,0
298.85,307.32,1666.44,24.99,2410.37,0
297.54,308.38,1433.2,26.49,2410.42,0
298.66,311.68,1564.97,25.33,2410.47,0
300.34,309.99,1500.25,26.12,2410.5,0
300.36,311.19,1493.91,27.14,2410.53,0
300.27,311.53,1365.89,24.62,2410.58,0
303.91,313.93,1537.4,24.41,2410.64,0
301.14,308.32,1420.69,28.41,2410.69,0
300.96,313.06,1311.49,25.25,2410.74,0
300.03,308.24,1564.02,20.86,2410.79,0
299.02,310.97,1689.9,21.28,2410.84,0
296.65,305.12,1473.41,27.19,2410.9,0
299.29,309.17,1490.49,23.95,2410.95,0
300.65,309.93,1383.19,28.39,2411.01,0
297.74,309.96,1472.03,26.0,2411.06,0
297.78,307.29,1518.46,26.63,2411.12,0
297.22,307.22,1489.62,25.72,2411.17,0
298.64,309.93,1544.19,25.1,2411.22,0
303.5,315.2,1459.95,24.02,2411.3,0
297.9,308.44,1517.4,25.73,2411.35,0
297.14,305.04,1437.23,27.19,2411.4,0
297.56,307.47,1534.87,22.77,2411.44,0
295.8,305.35,1528.35,22.77,2411.48,0
301.76,312.6,1374.41,27.7,2411.52,0
296.03,305.83,1475.78,25.14,2411.56,0
297.63,306.51,1519.42,27.63,2411.6,0
300.6,311.52,1471.17,24.66,2411.66,0
299.65,310.34,1492.1,23.82,2411.7,0
299.28,307.33,1362.34,24.46,2411.74,0
300.76,312.83,1462.8,24.97,2411.79,0
297.63,307.96,1517.11,22.68,2411.83,0
296.69,304.05,1515.12,25.33,2411.9,0
300.76,311.11,1544.46,25.37,2411.96,0
298.4,308.84,1646.02,26.75,2411.99,0
303.47,315.66,1626.31,26.91,2412.04,0
299.61,311.69,1530.38,26.17,2412.08,0
303.9,310.83,1551.58,24.11,2412.13,0
299.34,309.04,1418.58,25.13,2412.19,0
301.18,310.15,1511.58,25.81,2412.24,0
299.31,311.06,1614.43,23.09,2412.3,0
299.64,308.76,1409.3,23.11,2412.35,0
301.15,310.77,1288.1,27.58,2412.4,0
299.57,308.16,1527.83,22.06,2412.44,0
300.67,311.16,1515.32,23.73,2412.49,0
296.82,308.56,1501.56,24.58,2412.55,0
299.76,310.5,1575.97,23.73,2412.59,0
302.22,312.7,1683.4,25.77,2412.64,0
299.48,312.29,1530.83,21.39,2412.67,0
303.8,313.84,1617.69,24.63,2412.72,0
302.24,313.15,1617.41,23.09,2412.77,0
303.62,312.89,1565.24,24.91,2412.83,0
301.79,310.41,1602.32,21.65,2412.89,0
298.45,311.9,1577.98,21.99,2412.94,0
301.15,311.05,1451.04,23.76,2413.0,0
302.32,313.84,1554.28,24.58,2413.05,0
302.3,312.15,1532.71,25.55,2413.11,0
300.21,308.97,1514.3,25.34,2413.16,0
297.53,307.98,1463.42,25.84,2413.22,0
301.12,310.47,1529.12,25.96,2413.26,0
300.06,312.07,1507.82,22.47,2413.32,0
303.21,314.78,1492.6,28.26,2413.38,0
301.47,308.78,1560.32,26.75,2413.43,0
301.17,310.69,1680.97,23.58,2413.47,0
299.52,309.73,1475.19,25.55,2413.54,0
298.03,307.83,1638.7,24.98,2413.6,0
299.08,307.84,1515.27,24.77,2413.66,0
302.28,310.42,1295.42,27.49,2413.7,0
295.96,305.21,1651.83,27.29,2413.75,0
300.58,310.07,1481.07,24.77,2413.8,0
299.45,309.3,1680.36,25.0,2413.86,0
298.16,311.72,1309.75,23.0,2413.92,0
299.62,312.98,1355.2,27.11,2413.97,0
303.22,315.58,1425.75,26.13,2414.02,0
295.93,305.16,1560.38,23.25,2414.07,0
300.82,310.98,1509.25,23.32,2414.13,0
301.12,311.1,1589.56,25.57,2414.19,0
302.22,315.06,1419.58,26.69,2414.23,0
297.63,309.17,1352.45,26.08,2414.28,0
299.12,307.14,1402.13,25.78,2414.35,0
298.66,310.99,1637.61,21.65,2414.41,0
301.22,311.43,1568.27,26.51,2414.47,0
298.16,308.33,1410.23,20.32,2414.54,0
299.26,310.13,1611.7,22.09,2414.56,0
299.48,309.1,1635.14,21.13,2414.63,0
297.61,306.51,1764.2,25.24,2414.69,0
298.02,309.43,1498.35,27.83,2414.73,0
304.91,313.34,1382.1,22.93,2414.77,0
298.48,309.09,1562.17,24.92,2414.83,0
300.48,309.95,1555.29,25.02,2414.9,0
298.08,308.57,1424.45,25.31,2414.94,0
300.15,311.09,1467.53,23.51,2415.0,0
295.3,305.59,1601.53,25.45,2415.05,0
297.64,307.89,1489.11,23.18,2415.1,0
299.42,307.86,1332.69,23.38,2415.16,0
299.88,308.06,1647.53,24.18,2415.22,0
295.35,305.8,1661.86,24.39,2415.29,0
299.52,308.85,1653.85,22.59,2415.34,0
301.02,310.2,1521.24,25.59,2415.38,0
303.31,313.54,1468.02,26.15,2415.44,0
298.62,308.54,1534.66,23.99,2415.5,0
303.65,311.16,1574.76,21.8,2415.54,0
303.59,312.64,1477.32,24.67,2415.61,0
299.87,312.25,1672.67,23.91,2415.67,0
301.21,312.56,1328.44,26.66,2415.72,0
303.48,314.02,1366.91,25.7,2415.78,0
301.13,312.99,1446.74,27.02,2415.82,0
299.0,309.94,1512.9,21.97,2415.88,0
303.75,313.21,1434.39,27.44,2415.95,0
299.3,306.12,1459.69,26.28,2416.0,0
299.03,310.49,1401.56,23.66,2416.04,0
299.82,308.55,1575.07,22.73,2416.07,0
298.36,307.36,1513.59,23.32,2416.13,0
298.61,308.28,1493.01,23.42,2416.18,0
302.21,312.02,1508.79,24.92,2416.23,0
301.03,311.66,1625.14,25.12,2416.29,0
298.84,307.99,1628.7,24.12,2416.33,0
302.87,313.28,1380.83,25.23,2416.38,0
302.27,311.04,1713.99,22.54,2416.42,0
295.52,304.25,1504.25,27.08,2416.48,0
302.94,310.74,1433.12,27.18,2416.52,0
297.16,305.44,1404.01,28.31,2416.58,0
301.98,312.88,1544.48,21.99,2416.63,0
297.85,306.65,1466.43,23.15,2416.7,0
299.38,307.9,1533.64,24.77,2416.77,0
300.72,309.54,1379.72,25.0,2416.83,0
302.69,311.38,1443.1,26.97,2416.87,0
299.49,308.63,1460.83,28.24,2416.92,0
299.59,309.53,1427.19,24.24,2416.95,0
300.66,311.86,1562.98,28.9,2416.99,0
296.92,304.62,1631.57,25.29,2417.04,0
300.64,309.58,1477.32,23.24,2417.08,0
297.72,308.46,1565.29,24.15,2417.13,0
300.83,309.96,1479.04,26.65,2417.2,0
300.19,309.41,1504.7,24.99,2417.25,0
297.64,306.5,1413.67,22.75,2417.31,0
302.02,311.94,1508.07,24.96,2417.38,0
296.61,304.64,1314.65,23.68,2417.41,0
299.29,310.36,1592.51,24.64,2417.47,0
300.89,309.5,1430.25,25.21,2417.52,0
299.58,310.18,1461.38,24.76,2417.57,0
300.92,310.64,1522.91,27.92,2417.61,0
299.93,307.88,1624.72,21.39,2417.67,0
304.29,316.45,1537.79,23.15,2417.71,0
300.3,310.08,1440.92,22.68,2417.78,0
303.57,312.08,1585.48,28.36,2417.84,0
301.49,310.56,1632.09,27.09,2417.9,0
299.99,309.68,1536.95,26.3,2417.96,0
299.81,309.71,1448.18,25.6,2418.01,0
300.26,312.17,1409.28,24.57,2418.08,0
300.22,312.46,1666.63,21.97,2418.14,0
301.37,313.28,1531.15,21.48,2418.18,0
299.05,310.3,1416.65,26.33,2418.25,0
297.72,306.53,1443.88,23.06,2418.27,0
298.98,308.19,1393.11,25.73,2418.32,0
302.14,313.6,1402.51,27.02,2418.38,0
298.38,307.54,1483.66,25.69,2418.45,0
301.51,310.59,1331.67,28.49,2418.51,0
296.17,305.25,1407.72,27.09,2418.57,0
300.9,310.11,1637.71,23.72,2418.63,0
299.39,309.5,1430.98,25.42,2418.67,0
300.78,311.83,1588.6,23.02,2418.71,0
302.38,312.9,1504.09,26.91,2418.78,0
301.29,310.36,1524.99,24.26,2418.81,0
301.37,312.95,1471.08,26.47,2418.85,0
303.35,310.39,1485.05,24.77,2418.9,0
300.44,309.2,1577.2,28.23,2418.93,0
299.4,308.76,1600.94,22.04,2418.99,0
298.94,308.34,1602.4,24.1,2419.05,0
301.73,312.41,1450.47,27.96,2419.11,0
300.34,310.5,1434.27,30.15,2419.14,0
300.09,308.24,1552.68,23.51,2419.18,0
298.59,309.88,1475.08,23.64,2419.22,0
297.19,307.79,1422.32,25.45,2419.28,0
299.7,311.58,1462.23,25.32,2419.35,0
300.17,309.58,1490.52,22.31,2419.41,0
298.84,307.72,1685.98,22.55,2419.46,0
302.06,313.72,1532.82,27.23,2419.49,0
301.71,310.97,1553.81,24.56,2419.55,0
301.43,312.84,1416.51,24.65,2419.6,0
301.22,309.34,1529.47,26.72,2419.65,0
297.25,305.64,1607.43,22.2,2419.69,0
297.97,308.33,1662.02,23.72,2419.75,0
302.28,311.84,1440.97,23.6,2419.81,0
297.15,305.42,1298.33,28.2,2419.86,0
300.65,309.78,1424.14,23.8,2419.91,0
304.89,312.7,1600.04,22.98,2419.98,0
297.68,305.85,1399.0,27.82,2420.03,0
298.73,309.87,1700.37,21.76,2420.06,0
299.62,309.87,1342.29,26.01,2420.1,0
301.03,313.47,1573.66,21.08,2420.16,0
300.82,311.22,1400.77,28.0,2420.22,0
300.25,311.95,1438.54,27.2,2420.27,0
300.49,310.44,1578.43,25.21,2420.33,0
299.29,310.79,1466.53,25.98,2420.37,0
302.71,312.94,1654.22,20.71,2420.43,0
298.56,306.14,1528.35,27.22,2420.48,0
299.05,307.6,1567.68,24.72,2420.53,0
298.75,309.48,1725.67,23.01,2420.58,0
300.12,309.31,1473.36,27.18,2420.63,0
302.72,313.65,1475.94,25.85,2420.69,0
300.2,310.64,1648.48,27.17,2420.74,0
300.35,309.98,1557.89,26.35,2420.78,0
297.61,307.04,1451.27,29.91,2420.84,0
300.17,308.42,1413.29,24.28,2420.89,0
303.14,313.33,1551.15,23.83,2420.93,0
299.7,308.19,1543.49,21.03,2420.98,0
297.47,308.65,1525.73,25.59,2421.03,0
300.43,307.55,1401.03,25.89,2421.09,0
300.54,309.62,1553.95,21.14,2421.13,0
299.21,309.08,1623.54,24.46,2421.18,0
299.18,307.91,1374.15,27.26,2421.23,0
299.34,307.54,1642.75,25.2,2421.26,0
296.81,307.41,1451.65,25.92,2421.3,0
302.04,311.95,1500.67,27.4,2421.34,0
301.7,310.79,1509.41,27.23,2421.41,0
299.46,311.5,1576.67,27.06,2421.44,0
298.38,311.04,1586.91,26.03,2421.48,0
297.37,308.16,1471.17,25.38,2421.52,0
299.39,310.75,1443.7,22.43,2421.56,0
298.32,306.63,1462.67,23.11,2421.61,0
298.98,311.15,1442.03,27.71,2421.67,0
295.58,308.12,1442.32,27.84,2421.73,0
300.97,310.31,1498.73,25.53,2421.76,0
301.36,307.17,1457.5,25.52,2421.8,0
299.95,310.97,1515.26,29.13,2421.85,0
300.93,309.34,1490.53,22.32,2421.9,0
302.13,311.44,1599.87,22.56,2421.94,0
303.36,312.64,1599.15,25.06,2422.0,0
297.21,307.88,1421.81,23.26,2422.04,0
299.46,310.09,1601.65,21.29,2422.09,0
296.42,310.59,1320.38,25.05,2422.14,0
299.55,310.48,1483.33,25.6,2422.19,0
302.93,315.17,1572.43,22.64,2422.25,0
300.3,309.81,1516.25,28.09,2422.3,0
299.1,308.6,1533.11,22.6,2422.36,0
302.24,311.93,1440.61,26.84,2422.39,0
299.04,311.35,1495.05,23.29,2422.44,0
301.15,312.69,1632.6,24.24,2422.49,0
298.26,307.77,1589.87,23.09,2422.56,0
298.1,308.13,1375.66,26.83,2422.61,0
300.13,310.85,1508.04,28.49,2422.67,0
301.97,310.3,1583.96,23.22,2422.73,0
299.44,308.41,1559.81,22.37,2422.76,0
301.79,311.1,1656.69,23.21,2422.83,0
305.55,314.44,1518.93,24.18,2422.88,0
298.17,305.65,1620.23,25.62,2422.94,0
298.85,308.36,1715.23,23.53,2423.01,0
297.89,308.42,1461.99,23.16,2423.08,0
297.38,310.2,1520.89,24.8,2423.13,0
296.86,305.68,1447.97,24.73,2423.17,0
296.57,309.26,1506.94,22.89,2423.24,0
298.62,307.76,1561.9,24.84,2423.28,0
298.3,310.36,1536.09,25.75,2423.34,0
291.43,302.85,1661.01,24.68,2423.39,0
302.88,314.97,1619.32,20.62,2423.46,0
301.58,307.89,1534.03,18.9,2423.51,0
300.13,310.8,1468.84,27.33,2423.56,0
299.36,310.64,1561.1,24.05,2423.61,0
302.18,311.3,1394.73,27.65,2423.67,0
301.4,311.23,1290.04,25.28,2423.72,0
300.66,311.54,1500.15,26.24,2423.77,0
303.3,315.21,1305.68,20.95,2423.82,0
298.88,308.92,1528.25,23.26,2423.87,0
301.13,308.92,1535.03,23.24,2423.92,0
299.42,310.15,1473.49,25.64,2423.95,0
297.88,310.29,1482.77,23.61,2424.0,0
301.66,309.91,1498.98,26.6,2424.06,0
299.41,308.83,1376.79,26.19,2424.09,0
300.87,309.34,1524.3,22.98,2424.13,0
300.58,310.95,1357.49,26.12,2424.2,0
296.55,305.78,1364.84,24.01,2424.25,0
300.85,308.72,1548.41,22.38,2424.33,0
302.7,314.49,1420.65,29.23,2424.38,0
299.42,308.14,1681.03,21.57,2424.42,0
297.22,306.6,1395.0,28.53,2424.48,0
300.93,313.2,1726.07,22.88,2424.53,0
301.41,312.51,1445.53,25.77,2424.59,0
301.2,311.71,1593.78,22.67,2424.63,0
299.21,308.84,1740.13,22.14,2424.65,0
297.86,306.87,1557.34,24.95,2424.7,0
297.14,304.16,1357.76,27.29,2424.75,0
298.25,305.1,1474.02,29.74,2424.79,0
296.55,308.08,1546.91,24.34,2424.84,0
300.08,310.18,1450.99,24.7,2424.9,0
295.46,303.03,1588.83,24.42,2424.96,0
300.66,310.86,1562.43,24.78,2425.02,0
300.33,310.16,1570.39,24.29,2425.09,0
302.73,313.85,1455.23,22.82,2425.13,0
300.69,311.98,1552.52,24.44,2425.17,0
298.79,309.38,1534.46,26.03,2425.22,0
299.55,308.51,1528.85,23.61,2425.27,0
298.05,305.9,1528.58,25.66,2425.31,0
297.94,307.66,1550.93,25.8,2425.38,0
301.58,313.98,1540.65,24.18,2425.43,0
297.62,306.76,1396.24,26.53,2425.47,0
303.56,312.32,1451.92,27.74,2425.53,0
300.78,314.39,1319.95,28.11,2425.59,0
298.75,309.68,1450.55,29.58,2425.64,0
297.03,306.8,1394.95,26.71,2425.68,0
300.98,310.3,1541.87,22.48,2425.71,0
303.74,314.47,1603.65,20.55,2425.77,0
301.11,310.36,1512.44,28.18,2425.83,0
299.37,308.79,1517.58,23.86,2425.89,0
296.42,307.11,1562.78,24.06,2425.95,0
296.44,305.79,1453.96,23.75,2425.99,0
296.82,308.84,1469.68,26.74,2426.04,0
299.91,307.61,1478.02,24.44,2426.09,0
297.3,304.93,1425.61,23.22,2426.14,0
299.13,307.55,1477.59,25.56,2426.2,0
298.04,307.17,1530.38,22.55,2426.24,0
297.87,306.44,1415.31,24.46,2426.29,0
299.81,312.14,1330.0,24.77,2426.35,0
298.06,307.38,1454.9,23.73,2426.38,0
299.64,309.0,1394.78,25.83,2426.42,0
298.99,304.86,1537.06,21.85,2426.45,0
301.84,306.89,1363.08,27.37,2426.51,0
298.36,310.07,1431.11,26.11,2426.56,0
301.03,311.36,1516.61,18.43,2426.6,0
299.6,307.78,1405.96,30.29,2426.66,0
298.36,310.0,1643.41,22.91,2426.72,0
300.75,312.03,1586.22,22.15,2426.76,0
302.08,309.34,1366.68,23.43,2426.81,0
301.04,310.79,1496.6,25.06,2426.85,0
301.59,312.51,1467.22,28.35,2426.89,0
300.8,310.09,1397.84,24.71,2426.95,0
303.37,313.36,1258.33,29.65,2427.01,0
298.68,307.41,1481.35,25.6,2427.06,0
301.57,310.58,1573.39,24.78,2427.09,0
296.5,303.64,1490.38,28.9,2427.14,0
303.77,314.24,1499.03,28.39,2427.19,0
299.14,308.29,1633.86,23.91,2427.22,0
301.21,313.98,1556.38,20.16,2427.27,0
300.05,309.81,1416.61,27.21,2427.32,0
300.83,309.9,1701.28,24.55,2427.37,0
303.18,310.21,1555.85,28.02,2427.42,0
301.39,310.9,1444.3,24.03,2427.48,0
298.62,306.99,1389.36,26.46,2427.54,0
303.64,312.16,1500.17,28.55,2427.6,0
299.2,310.32,1550.58,26.08,2427.65,0
301.22,309.18,1647.6,22.98,2427.71,0
301.11,311.22,1578.32,26.65,2427.76,0
299.64,310.09,1432.17,26.14,2427.8,0
303.02,316.07,1584.27,24.87,2427.85,0
297.3,307.75,1530.7,22.32,2427.89,0
297.42,309.07,1385.54,27.11,2427.93,0
298.16,309.86,1579.44,29.31,2427.99,0
299.35,310.12,1421.37,23.46,2428.04,0
299.71,308.2,1413.25,22.55,2428.09,0
298.85,306.89,1496.56,22.55,2428.14,0
301.39,313.46,1349.67,25.5,2428.2,0
299.02,310.84,1461.82,25.2,2428.24,0
302.13,310.17,1521.86,24.35,2428.31,0
298.81,309.29,1483.85,25.35,2428.36,0
298.16,308.73,1320.3,25.45,2428.39,0
299.15,309.86,1519.05,24.25,2428.44,0
295.55,306.13,1294.21,29.96,2428.48,0
298.29,309.4,1482.05,28.56,2428.55,0
297.44,307.38,1492.84,24.07,2428.6,0
298.21,307.28,1636.68,22.6,2428.65,0
300.4,308.97,1605.37,24.88,2428.67,0
300.24,309.11,1616.32,23.14,2428.72,0
302.01,310.3,1535.11,25.28,2428.76,0
296.35,306.26,1455.9,25.07,2428.8,0
302.41,311.9,1439.57,24.02,2428.84,0
300.22,310.3,1493.11,25.39,2428.89,0
301.61,309.42,1577.52,24.24,2428.95,0
301.26,312.52,1539.63,24.39,2428.99,0
301.27,311.67,1512.03,21.22,2429.05,0
302.61,312.13,1540.02,28.74,2429.11,0
302.03,311.87,1507.12,23.78,2429.18,0
298.02,307.64,1702.13,23.0,2429.22,0
302.26,315.59,1343.97,26.09,2429.27,0
297.36,305.38,1580.34,22.57,2429.34,0
301.97,312.21,1662.11,24.7,2429.39,0
297.29,308.2,1417.8,20.63,2429.44,0
300.92,310.86,1599.34,21.59,2429.49,0
298.28,310.06,1505.72,24.31,2429.53,0
299.27,307.55,1670.06,22.19,2429.58,0
301.18,311.49,1593.72,26.27,2429.62,0
299.04,305.45,1534.57,23.75,2429.68,0
296.82,307.64,1619.34,23.53,2429.74,0
300.34,309.76,1548.38,24.95,2429.79,0
299.98,310.48,1591.55,24.54,2429.85,0
298.87,307.59,1548.64,25.59,2429.91,0
298.66,307.31,1602.37,23.73,2429.95,0
300.29,308.75,1434.97,28.0,2430.0,0
301.7,312.88,1624.86,21.77,2430.05,0
298.39,307.85,1625.54,25.06,2430.11,0
297.52,307.12,1347.5,27.56,2430.14,0
300.58,309.81,1519.0,27.08,2430.18,0
297.91,308.59,1601.9,21.92,2430.23,0
301.42,314.75,1538.42,24.96,2430.29,0
300.17,308.53,1462.55,26.85,2430.35,0
300.9,311.7,1488.63,23.8,2430.4,0
304.52,312.38,1610.33,25.95,2430.45,0
300.75,310.16,1334.25,23.76,2430.5,0
299.9,308.87,1645.46,24.67,2430.54,0
301.94,310.02,1311.92,26.78,2430.58,0
299.88,309.51,1561.12,22.94,2430.6,0
299.91,307.94,1547.14,26.5,2430.68,0
303.07,316.1,1458.57,26.16,2430.73,0
300.37,310.67,1414.95,25.95,2430.78,0
299.82,308.18,1327.25,27.56,2430.83,0
298.56,307.49,1432.75,23.95,2430.86,0
303.4,313.21,1473.75,25.22,2430.92,0
297.81,307.46,1428.58,24.3,2430.97,0
297.74,308.78,1484.41,26.12,2431.02,0
300.18,310.0,1404.61,28.04,2431.08,0
299.36,310.64,1371.46,25.86,2431.13,0
301.59,314.07,1361.27,28.09,2431.19,0
299.84,310.51,1493.19,25.21,2431.25,0
302.23,312.84,1623.16,20.46,2431.29,0
299.1,308.56,1483.95,21.25,2431.35,0
303.74,315.58,1592.09,22.09,2431.4,0
299.54,307.19,1433.99,25.2,2431.44,0
297.37,305.87,1519.86,26.14,2431.48,0
301.96,313.03,1674.24,23.15,2431.53,0
